Date,Day of the Week,Start Time(Hours),Chatrapati Shivaji (International) Fare,Kokilaben Hospital Fare,Bank of Baroda(BKC) Fare,Marine Drive Aquarium Fare,Phoenix Mall Fare,Number of Cars Nearby,Chhatrapati Airport(International)Travel Time,Kokilaben Hospital Travel Time,Bank of Baroda BKC Travel Time,Marine Drive Travel Time,Phoenix Mall Travel Time,Type of Car,Travel Distance(Chattrapti Airport),Travel Distance(Kokilaben Hospital),Travel Distance(Bank of Baroda),Travel Distance (Taraporevala Aquaruim),Travel Distance (Phoneix Mall),Holiday/Festival,Latitude of Pickup point,Longitude of Pickup Point,Latitude of Destination(Chattrapti Shivaji Airport),Latitude of Destination(Kokilaben Hospital),Latitude of Destination ( bank of baroda),Latitude of Destination(Taraporevala Aquarium),Latitude of Destination(Phoneix Mall),Longitude of Destination(Chattrapati Shivaji Airport),Longitude of Destination(Kokilaben Hospital),Longitude of Destination(Bank of Baroda),Longitude of Destination(Taraporevala Aquarium),Longitude of Destination(Phoenix Mall)
10-10-2021,Sunday,18:00,467,702,431,724,703,10,53,46,40,64,30,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,19:00,281,508,501,715,375,10,63,59,46,73,32,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,19:00,265,655,647,823,486,10,63,59,46,73,32,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,19:00,530,942,928,1285,703,10,63,59,46,73,32,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,20:00,172,218,234,439,164,12,52,47,38,60,28,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,20:00,223,281,303,568,212,12,52,47,38,60,28,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,20:00,320,404,429,787,306,12,52,47,38,60,28,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,21:00,,,,,,,,,,,,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,21:00,,,,,,,,,,,,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,21:00,,,,,,,,,,,,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,22:00,200,206,381,395,158,5,44,35,29,53,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,22:00,261,267,495,511,206,5,44,35,29,53,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
10-10-2021,Sunday,22:00,376,380,696,706,295,5,44,35,29,53,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,8:00,249,379,435,613,259,12,17,31,27,49,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,8:00,325,492,565,794,337,12,17,31,27,49,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,8:00,,698,792,1094,482,12,17,31,27,49,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,9:00,244,484,406,951,357,5,48,33,33,61,21,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,9:00,317,627,527,1229,464,5,48,33,33,61,21,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,9:00,459,893,742,1705,667,5,48,33,33,61,21,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,10:00,184,339,309,542,207,10,48,34,30,64,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,10:00,239,439,401,699,270,10,48,34,30,64,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,10:00,347,625,564,971,387,10,48,34,30,64,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,11:00,139,205,229,510,158,9,49,34,34,57,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,11:00,181,266,297,634,206,9,49,34,34,57,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,11:00,262,379,418,841,295,9,49,34,34,57,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,12:00,139,204,225,392,160,8,43,34,29,52,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,12:00,181,265,292,508,208,8,43,34,29,52,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,12:00,262,377,411,701,299,8,43,34,29,52,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,13:00,,,,,,,,,,,,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,13:00,,,,,,,,,,,,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,13:00,,,,,,,,,,,,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,14:00,175,201,224,378,155,6,18,31,26,47,21,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,14:00,229,268,291,489,202,6,18,31,26,47,21,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,14:00,330,370,409,675,2990,6,18,31,26,47,21,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,15:00,137,202,222,651,257,6,40,32,26,47,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,15:00,179,263,289,843,335,6,40,32,26,47,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,15:00,259,373,405,1161,480,6,40,32,26,47,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,16:00,303,,485,879,156,4,40,31,27,47,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,16:00,396,,630,1138,204,4,40,31,27,47,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,16:00,571,,884,1569,292,4,40,31,27,47,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,17:00,311,430,385,650,150,5,22,33,27,48,22,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,17:00,406,557,501,841,195,5,22,33,27,48,22,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,17:00,583,793,704,1161,281,5,22,33,27,48,22,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,18:00,165,237,274,876,278,6,48,41,33,58,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,18:00,215,307,356,1132,362,6,48,41,33,58,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,18:00,312,438,501,1567,520,6,48,41,33,58,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,19:00,280,418,457,730,351,8,54,49,39,63,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,19:00,364,540,592,943,456,8,54,49,39,63,27,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,19:00,529,776,838,1309,458,8,54,49,39,63,27,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,20:00,206,207,295,397,217,1,24,36,30,54,25,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,20:00,268,268,383,513,283,1,24,36,30,54,25,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,20:00,388,383,539,710,407,1,24,36,30,54,25,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,21:00,139,202,225,394,159,6,22,31,29,50,24,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,21:00,181,263,292,510,207,6,22,31,29,50,24,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,21:00,262,373,411,705,298,6,22,31,29,50,24,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,22:00,139,202,224,391,157,10,42,30,27,49,21,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,22:00,181,263,291,507,205,10,42,30,27,49,21,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
11-10-2021,Monday,22:00,262,373,409,699,294,10,42,30,27,49,21,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,8:00,176,248,295,382,170,12,17,31,27,68,26,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,8:00,229,322,383,495,221,12,17,31,27,68,26,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,8:00,331,457,538,683,316,12,17,31,27,68,26,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,9:00,316,461,217,675,351,7,26,39,27,68,26,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,9:00,411,596,280,872,456,7,26,39,27,68,26,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,9:00,597,852,401,1213,657,7,26,39,27,68,26,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,10:00,149,214,227,450,170,12,79,47,54,91,37,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,10:00,193,277,293,580,220,12,79,47,54,91,37,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,10:00,282,397,419,808,318,12,79,47,54,91,37,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,11:00,147,222,271,426,174,12,72,60,49,88,32,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,11:00,191,286,350,548,226,12,72,60,49,88,32,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,11:00,278,413,495,768,326,12,72,60,49,88,32,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,12:00,148,219,264,508,174,14,69,54,42,76,36,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,12:00,192,282,342,629,226,14,69,54,42,76,36,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,12:00,280,406,480,842,326,14,69,54,42,76,36,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,13:00,166,214,262,452,165,14,63,39,38,68,30,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,13:00,216,277,339,582,214,14,63,39,38,68,30,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,13:00,310,397,477,816,310,14,63,39,38,68,30,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,14:00,184,215,271,501,169,7,59,46,38,66,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,14:00,240,278,351,620,219,7,59,46,38,66,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,14:00,343,398,496,827,316,7,59,46,38,66,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,15:00,203,239,272,535,183,4,65,44,39,67,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,15:00,265,308,352,664,237,4,65,44,39,67,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,15:00,379,442,498,889,343,4,65,44,39,67,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,16:00,171,243,281,588,186,2,27,46,36,72,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,16:00,223,314,364,733,241,2,27,46,36,72,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,16:00,323,451,515,983,348,2,27,46,36,72,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,17:00,170,225,238,515,159,4,27,49,45,63,31,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,17:00,222,290,307,639,206,4,27,49,45,63,31,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,17:00,321,417,436,852,300,4,27,49,45,63,31,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,18:00,253,358,377,618,269,7,75,53,62,72,33,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,18:00,329,461,486,771,348,7,75,53,62,72,33,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,18:00,476,664,698,1039,503,7,75,53,62,72,33,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,19:00,327,500,431,777,276,5,77,60,59,71,37,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,19:00,424,643,556,976,358,5,77,60,59,71,37,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,19:00,618,930,789,1324,518,5,77,60,59,71,37,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,20:00,221,312,365,536,263,3,66,50,51,65,34,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,20:00,288,403,471,666,341,3,66,50,51,65,34,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,20:00,418,579,672,890,493,3,66,50,51,65,34,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,21:00,142,212,231,495,164,7,56,42,41,63,28,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,21:00,185,273,300,613,212,7,56,42,41,63,28,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,21:00,268,391,423,817,306,7,56,42,41,63,28,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,22:00,168,345,348,722,239,4,21,36,30,52,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,22:00,219,448,451,907,311,4,21,36,30,52,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
12-10-2021,Tuesday,22:00,317,637,636,1221,447,4,21,36,30,52,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
